day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-02,-0.4745494524506182,1.065767918125069,0.6008842870844527,0.43898423296999184,3.0
2025-11-03,0.6631711157724388,1.5110867359375117,-0.0633907517316408,1.3144433579689578,10.0
2025-11-04,0.08448575419984235,0.46814272158945164,0.26623773350827035,1.3028139646081762,5.0
2025-11-05,-0.9968711780060068,0.9399546392396844,-0.4280356944622663,1.2995745721947127,2.0
2025-11-06,0.10483558609239604,0.5489884609048604,-0.10862924576009236,0.95193743222805,10.0
2025-11-07,-0.31897114345320726,0.8662802500602068,-0.18759124682150866,1.0612505818864502,11.0
2025-11-08,0.1644589096941809,0.7191937993489321,-0.3536900796633355,0.4752421276275413,13.0
2025-11-09,0.6869563770911111,0.8400830824069436,0.138255343016108,0.6987355344181092,6.0
2025-11-10,0.3906857805846281,0.5806858246288134,0.4085972737611705,1.0118184915349218,10.0
2025-11-11,-0.18559794820096467,0.7084344970975974,-0.2152482873211536,0.7299846471217415,14.0
2025-11-12,0.7088077389325205,0.794029480178198,0.2978391840861554,1.2555651817022453,19.0
2025-11-13,-0.1573768792423737,1.1226938871344496,0.07333448260049877,1.1060415272668727,11.0
2025-11-14,-0.5926614554624532,0.8602632447491428,-0.25866880477188314,0.9261653613665026,9.0
2025-11-15,-0.2682066766039635,0.7302295609076613,-0.36010079967561354,0.5121630935109864,6.0
2025-11-16,-0.11863846402707703,0.5741976586512874,-0.6861980363752418,0.6718723486177524,5.0
2025-11-17,0.39924202728871727,0.4247976471053155,0.1990030607008531,0.676810573126068,5.0
2025-11-18,0.41836875714080607,0.9027481132074548,0.2276089655295485,0.47383383931059303,4.0
2025-11-19,-0.6286390445726281,0.3975817162574814,-0.3727308173091264,0.6885100905121317,3.0
2025-11-20,-0.2997447872567897,0.9202555930402883,0.012610675223557077,1.0363792478706422,12.0
2025-11-21,-0.24913972341598725,0.6932953264287854,-0.20785925607435035,0.7784918544052633,14.0
2025-11-22,-0.16807178887136845,0.6460844757312798,0.5861156399816422,0.5570125094209804,3.0
2025-11-23,0.07305753120512283,0.8034927546144675,-0.12851527076627595,0.938085146066929,7.0
2025-11-24,-0.31452129456365246,0.9235707248429265,-0.620650177752358,1.168165336238738,11.0
2025-11-25,0.4463660084725676,0.8129248314329487,0.1040872891436197,0.7655070019452906,25.0
2025-11-26,-0.21705105565646754,0.5285022186413991,-0.07617850090151032,0.9012958721003266,18.0
2025-11-27,0.35966386064896366,0.9212981393619711,-0.014592780660630205,0.8417237252222581,17.0
2025-11-28,0.07267926638857555,0.7849322850710801,0.46733724036528396,0.8034263322420991,20.0
2025-11-29,0.3113418854752963,1.098953424385869,0.033725260381047256,1.1659844902902912,19.0
2025-11-30,0.17323356139205295,0.9201602669668629,0.04595268054407334,0.6093466774379181,21.0
2025-12-01,0.23157290166927424,0.773528784560819,-0.030442924693843378,0.8539966093599584,13.0
2025-12-02,0.06114050516632766,0.8271735387955937,-0.12556318679646625,0.6916410472507356,22.0
2025-12-03,0.10059227456164949,1.1184754909086663,-0.5656221423460781,1.135801395916594,13.0
2025-12-04,-0.22445569590044806,0.8758751788282971,0.0793821234845243,0.8447250362003668,14.0
2025-12-05,0.4235267911858475,1.0628562251284681,-0.19376655401004259,0.8119491540211453,10.0
2025-12-06,0.2778627774249991,0.5780421987447212,-0.642262088352716,0.8780230112420835,3.0
2025-12-07,-0.7071067811865475,1.0,-0.7071067811865476,1.0,1.0
2025-12-08,0.0711207384901605,1.2193771733333372,0.26817414093150976,0.9106290831314391,13.0
2025-12-09,0.27024852924359055,1.0234541577110385,0.14663265281473487,0.633710619396046,16.0
2025-12-10,0.041984781293921025,0.7521758016733843,-0.4097405491944688,0.9829460471329267,15.0
2025-12-11,0.04012713906149078,0.7214153418218829,-0.3466678099609809,0.8256346264942555,13.0
2025-12-12,-0.38627718458182847,0.9818398312425065,0.24081907879971362,0.8951626775311173,8.0
2025-12-13,-0.36149710201396135,1.1811100578386389,-0.05642716080327898,0.6935835661627074,7.0
2025-12-14,0.5929131174046868,0.9979142355902568,0.36538308614714715,0.8837251930536563,9.0
2025-12-15,0.1393547587845345,0.7495714243103907,-0.21665967694110044,0.7355556362780896,17.0
2025-12-16,-0.16352478617912053,0.8654620840864372,-0.29116582599495555,0.6654212575950756,20.0
2025-12-17,0.48199213723635914,0.9951187378733433,0.033795409771790755,0.8914867630116204,13.0
2025-12-18,-0.13212519541876397,1.1730942646494753,-0.05368228014376666,0.9878142129082533,21.0
2025-12-19,-0.3597988483497557,0.9819989653309946,0.44692531068133384,0.7557556831040508,13.0
2025-12-20,-0.07145590770282148,1.1578481533783305,-0.08915355810525474,0.9477896395509725,9.0
2025-12-21,0.30640326961428027,0.9994649977286938,-0.5354282614663903,0.574286333198215,6.0
2025-12-22,0.02764814007859681,0.8100729709532384,0.3842596611953998,0.3862728979709184,9.0
2025-12-23,-0.8756177228700792,2.828417796192671,0.7694185815547301,1.6597295440667064,4.0
2025-12-24,0.46123052456315083,0.7795336830667587,0.31029910400401545,0.7080103743600583,13.0
2025-12-25,-0.23609563447568224,0.5289315063233034,-0.181519740079998,0.8079219574256238,5.0
2025-12-26,0.14314859206507524,0.6365651608705034,-0.27486590498194063,0.8979492825811514,27.0
2025-12-27,0.5276592862787646,0.9426832563132931,0.05241165212310295,0.5836581130961253,24.0
2025-12-28,0.2713815608782401,0.9344034344261298,0.283579152389922,0.8299604035813498,17.0
2025-12-29,0.39146189986548274,0.9766559036489283,0.1606820419185311,0.8678760904797094,20.0
2025-12-30,-0.09187765464568938,0.8785492706995217,-0.15808296078699643,0.9221464212782648,11.0
2025-12-31,0.27553409356696,0.8185769124666928,-0.25297956983882136,0.6501667855128409,11.0
2026-01-01,-0.1622870633808906,0.9539764015492621,-0.5560333981591523,0.6730969172890158,5.0
2026-01-02,-0.04239456792437743,0.7850269840000033,-0.07633951917878781,0.8629636077688719,15.0
2026-01-03,-0.2262217134137302,1.2658967491896065,-0.31777022112430053,0.8836262889334056,11.0
2026-01-04,0.11273825063962654,0.7884164063872758,-0.15925672965516582,0.6447120416805682,7.0
2026-01-05,-0.06378315199919807,0.516535551346609,-0.24621058181727343,0.6140191724831248,12.0
2026-01-06,0.18484272718986008,0.826104223284843,-0.05917631579078791,0.7881884641117514,9.0
2026-01-07,0.10638610312909619,0.9744071684198895,-0.1288795834058326,0.965816348872657,33.0
2026-01-08,-0.09868432078166524,1.139148599230902,0.23210368904792733,1.0182028278362358,32.0
2026-01-09,0.17017318192905578,0.79572683751128,0.15602510925601049,0.8333773915285061,25.0
2026-01-10,0.342319446212579,0.7294200772687783,0.05441359440920581,0.8524659168870878,3.0
2026-01-11,-0.8962811082188072,1.0,1.2464210962937405,1.0,1.0
2026-01-12,0.4230512070530833,0.99733322143629,-0.2470460644737565,0.6471464776120934,4.0
2026-01-13,-0.5180258637468679,0.4721290636935894,-0.7972440139512076,1.2820918552728597,9.0
2026-01-14,-0.4831100436755982,0.5979266946510116,-0.31923383906614744,0.6467291419092545,5.0
2026-01-15,0.483840316852977,0.9604222161914029,0.7434779704981149,0.5224895952282544,10.0
2026-01-16,0.18216275885895458,0.8663830360586664,0.17745425815708213,0.8226553800644614,9.0
2026-01-17,-0.049763445544508345,1.1215043424957722,-0.20965026668171205,1.132573779550152,8.0
2026-01-18,-0.1985067462371407,0.7689375130895556,0.030972674027131095,1.0585997825694733,16.0
2026-01-19,0.07446501979948458,0.8499375836912817,0.4648122723289587,0.8022093408061285,7.0
2026-01-20,0.2692720377177357,0.9057333257968718,0.5240549520624913,1.1418502240595392,11.0
2026-01-21,-0.16864179253633332,0.8735322916242182,0.34966546723429504,0.5687871721313515,16.0
2026-01-22,-0.06187218657432294,1.0821941192266331,0.63242876319656,0.9049048550908044,31.0
2026-01-23,0.10178945708411205,0.8349526224491703,0.3301611000240219,0.7917580329152063,54.0
2026-01-24,0.07007132500599764,0.7245882402525066,0.10172817816023177,0.7746339766562741,34.0
2026-01-25,-0.09321787418086987,0.833619793931434,0.39835166985241516,0.8616374761866009,39.0
2026-01-26,-0.26615021542441697,0.9104797657062657,0.2967302599055512,0.7918378594139698,42.0
2026-01-27,-0.4453447554072207,0.9333666227540343,0.5897258939801548,0.832401241590263,39.0
2026-01-28,0.00601561366086864,0.8197935007191233,0.048255476233573485,0.8116905776734512,29.0
2026-01-29,-0.09991931196033717,1.1703507506544717,0.18157846723786072,1.090043531196861,27.0
2026-01-30,-0.21395279089176186,0.9467521226002626,0.27436268771029476,1.1868996704750594,37.0
2026-01-31,-0.20519525135705058,0.7140919096671555,0.6825030354437586,0.924007255691667,16.0
2026-02-01,-0.18311694051175736,0.9041036597327696,0.4233370490037241,0.5498088779797095,8.0
2026-02-02,-0.4072457069567874,0.9752501668207294,0.047835449717312406,0.8078051667600671,9.0
2026-02-03,-0.18107958395307897,0.7315454315738413,0.13554209468982786,0.611440326625698,11.0
2026-02-04,0.13110389603766562,0.7531366934053751,-0.16110346544565585,0.9461417086093786,22.0
2026-02-05,-0.2258430011973575,0.6793021210272665,-0.05191619650950767,0.9492850970438617,9.0
2026-02-06,0.5319857809028843,0.8737777685766611,0.33781409064781615,0.5925615947020925,13.0
2026-02-07,-0.18584873941037483,0.5888590412574476,-0.43222105752292744,0.7376278945632372,6.0
2026-02-08,-0.6176884813522264,0.9848636535810277,-0.23921013236083566,0.9379216127764065,6.0
2026-02-09,0.15840854613122876,1.1554838681224715,0.06091735799029297,1.2206077652324796,23.0
2026-02-10,0.034067547420333535,0.5816768929604997,-0.3311223006795625,0.6718499696833746,16.0
2026-02-11,0.21916787538602606,0.8700226733419454,-0.1720639814721797,0.7915725564401167,25.0
2026-02-12,-0.009123587476040501,0.6039978643102822,-0.6620901885598017,1.0136452955297914,6.0
2026-02-13,-0.10618957517744794,0.7752495974831806,-0.42736704376793044,0.8878893151182048,12.0
2026-02-14,-0.08356756587990019,0.9237992045740804,0.27113972869268455,0.6431352671580942,20.0
2026-02-15,0.2240103951796051,0.7676861810688522,0.19070938140014743,0.7398499662121802,18.0
2026-02-16,0.3320098772087124,0.7091812894876666,0.3710480113294918,0.9175400084043656,14.0
2026-02-17,0.8444104313837736,0.849987623146315,-0.3251349323741922,1.044164649508587,4.0
2026-02-18,-0.4087129754452754,0.6643720897615942,-0.38689299221403134,1.0517950422153872,22.0
2026-02-19,0.7063238182361256,1.64244067270074,-0.022535424456289387,0.9797643431217692,14.0
2026-02-20,0.2526178200047253,0.8163110481340238,0.39764005953543013,0.7442248983961651,22.0
2026-02-21,0.0011265647954544426,0.8299174050645701,0.4374249440456672,0.8499036745489468,10.0
2026-02-22,0.1698340325954104,0.6767838789643759,-0.155345746199358,0.7075503471179804,24.0
2026-02-23,0.18004212428887428,0.8640578787855911,0.011172817007640612,0.9277648259547875,70.0
2026-02-24,0.24394044559452902,0.7659332196857556,0.15481948684604394,0.9661687435840682,17.0
2026-02-25,-0.03382529973007529,0.8327706290166058,-0.17768946977330463,0.7547115394394446,10.0
2026-02-26,0.46752451452964666,1.0627759773357617,0.16219195560708696,0.571027574332806,12.0
2026-02-27,-0.0965822155182,0.5156245567228175,-0.26956054731247125,0.9189690943515992,17.0
2026-02-28,-0.3308487553303532,1.7430882013590947,0.4669881742599649,0.8208147677297217,9.0
2026-03-01,-0.10234083438825169,0.9808140944623204,-0.5633372195529546,1.0025720314393858,6.0
2026-03-02,0.6488573604749299,0.6948929787167062,0.27340989402199745,0.6306676129420247,8.0
2026-03-03,0.3741342059747313,0.6110940595503351,-0.016731831444107392,1.152871607681614,3.0
2026-03-04,-0.009790264659082,0.6124952730783846,-0.6707336279806645,0.8261102908743445,5.0
2026-03-05,0.25901315711951245,1.0529449484952358,0.28045352442537586,0.5796283388125152,10.0
2026-03-06,-0.33768253834714956,0.7920297093242854,-0.11760772638752731,1.2293497451420796,11.0
2026-03-07,-0.4229835877504019,0.46597845616418637,0.0021469575553201775,0.8612952613160734,18.0
2026-03-08,-1.2718322388761243,1.7228401490108305,-0.11987756171496688,2.0377419977425326,2.0
2026-03-09,-0.005173846013256285,0.5705240132676161,0.24774327551553274,0.49733702240985495,6.0
2026-03-10,0.09400062299342449,0.8691462916162521,0.30707224135941,1.157499698854556,18.0
2026-03-11,-0.06561666716305009,0.8208447032748339,-0.07474118058386679,0.9391230349568704,34.0
2026-03-12,-0.7150777022972947,0.7054499323010183,0.10553423628819894,0.8265250060004842,10.0
2026-03-13,-0.1379085116396741,0.49391055427386243,-0.07633679558389518,0.17389538812434086,4.0
2026-03-14,0.35790383148004934,0.8682030367862839,-0.2788747082612843,0.6624997537060787,9.0
2026-03-15,0.2307277320038735,0.8220222352845068,0.20843458167643406,1.2247636527162968,11.0
2026-03-16,0.010606998534016815,0.7929254084762648,-0.05238323271511525,1.0419615507596927,23.0
2026-03-17,-0.23099917732693115,0.9541473919993764,-0.05559803898504571,0.7068081840982472,16.0
2026-03-18,0.8039057194017053,0.9570083034204078,0.21194832730801177,0.65928953431988,5.0
2026-03-19,-0.9680618624667201,0.228706463729472,0.31234690969935264,1.8612708437998209,2.0
2026-03-20,-0.0881878430684931,0.9352148895924248,-0.34403652876104074,0.9022169579899592,3.0
2026-03-21,0.13365713248821992,0.9423629417967402,0.598605542611012,0.715146022378626,15.0
2026-03-22,-0.45373104699796796,0.5721582966168752,-0.044857947190947975,1.0908476496637463,11.0
2026-03-23,-0.46314587974421767,1.3205101682284237,0.20094412939226203,0.7993578402862122,5.0
2026-03-24,0.7325731838558286,0.44744866578065606,0.9132291276629116,0.5191976821672175,3.0
2026-03-25,0.7672005995022305,1.2502570325285212,1.314210989189107,2.5305750774934435,3.0
2026-03-26,-0.11764448067210817,0.5985638917706201,0.11227941859344694,0.475373096380585,2.0
2026-03-27,0.21676244517970034,0.6994806089582281,0.30553295036124944,0.6622081875248323,3.0
2026-03-28,1.7297092914235135,1.0,-0.7065688158503926,1.0,1.0
2026-03-29,-0.0715770774054779,0.23728113726517727,0.5632542481024639,1.6300486290825869,3.0
2026-03-30,-0.5408930675165243,0.0,-0.22386012145091097,0.0,2.0
2026-03-31,0.2529877896345608,1.107785782821739,0.3612401585424621,0.7047183229333269,7.0
2026-04-01,-0.41945704077312895,0.6620058517615336,-0.547367644917366,0.5025313157054164,3.0
2026-04-02,-0.012877175473493482,1.0373187734272136,-0.39562203113040506,1.095144070017474,15.0
2026-04-03,-0.2215057168536949,0.7494911849514322,-0.4428900669505918,0.6396395351678701,16.0
2026-04-04,-0.07773956951060557,1.132884250045406,-0.29228135498081276,1.3013194442533813,7.0
2026-04-05,-0.2248673443494789,0.6426631968222402,-0.8963554330823001,0.9114285971346767,7.0
2026-04-06,0.46659985780390556,1.709505992652483,-0.5086193786509672,0.8845067704047092,4.0
2026-04-07,0.04999314912697014,1.1083132106401823,-0.046644644159744945,0.6637884785614893,8.0
2026-04-08,0.7801971471328601,0.5357428233249639,-0.7246847286617925,0.22074378137647052,5.0
2026-04-09,-0.5421525932403818,1.2206260804674582,-0.3192089270761393,1.2630335757615931,11.0
2026-04-10,0.05123855460368604,0.688065943229805,-0.3350119174419106,1.2692919710719495,10.0
2026-04-11,-0.06431583555604559,1.2861515313958092,0.03858867116657589,0.7310052184688047,5.0
2026-04-12,0.5632557133508305,0.9941251024055607,0.3508197497096035,0.6661537482758926,5.0
2026-04-13,0.2086106836727296,0.7365226933991913,-0.037614885825834284,0.8460362289967948,31.0
2026-04-14,0.16331976784555624,0.9227765494493886,0.046424677490399247,0.7459220729619601,32.0
2026-04-15,-0.2049123026181681,0.6926019522515461,0.118745299275944,0.5735354896006807,7.0
2026-04-16,-0.04277035917768794,1.1641270829931347,0.08774195053927548,1.109273575639179,18.0
2026-04-17,-0.18115591971774656,0.6997752174001299,-0.06283928385995845,0.8773263316989864,17.0
2026-04-18,0.06312835656308141,0.8775938607093571,-0.06467656396436658,0.8418647473754992,22.0
2026-04-19,0.1438670033514677,1.5124530446477804,-0.1936739399946851,1.4106001918594004,15.0
2026-04-20,-0.16381477326379432,0.7077158088475866,-0.27650672321125924,0.8445707190862964,14.0
2026-04-21,-0.3417916376315173,0.9406469763992384,-0.056458085909613105,0.7518967962511176,13.0
2026-04-22,0.16134617358259676,0.7484544681345836,0.1897073486794259,0.8554890710639803,10.0
2026-04-23,-0.47715291957329653,0.6105561253855273,0.16382237625072682,0.7591862933008513,11.0
2026-04-24,-0.22911530627529014,1.2315241855527959,0.34583294127368264,1.1795077296269125,27.0
2026-04-25,0.33073537528736247,0.7225551523764405,0.1851311826679352,0.7508131290907758,5.0
2026-04-26,-0.06602591259137325,0.8190451462322662,-0.0704804161754803,1.192951540186039,7.0
2026-04-27,0.23449800251777916,0.6913228062480672,0.25946663576326545,1.086486693362537,15.0
2026-04-28,0.159823196209671,0.7047437780703589,-0.43787422836344925,0.7711212876137573,11.0
2026-04-29,-0.41395013846513906,1.438217406832404,0.18376665430900221,1.1322859545533455,20.0
2026-04-30,0.3726797507154653,1.1020468314970382,-0.059336190456976516,1.0651008323045885,24.0
2026-05-01,-0.6684022329320837,1.0607828219834,-0.3567440093232677,1.2112278773605432,16.0
2026-05-02,0.2661858918852599,0.8172102613515377,0.739192745788082,0.48622174416606245,7.0
2026-05-03,-0.15780895474731274,0.400569288099195,-1.1681012804326403,0.647713655738682,5.0
2026-05-04,0.3244336301187381,1.012271749867363,0.28679854102347196,1.210586066211523,12.0
2026-05-05,-0.30089498869900155,0.928278325885661,0.21785143942487367,1.1777845584583952,8.0
2026-05-06,-0.6105587249504024,0.7864777201338695,0.4854733231477595,0.6632100840735466,9.0
2026-05-07,0.19617396565802245,0.7236956588386245,-0.23631678126436623,0.9109880195640879,20.0
2026-05-08,0.12501650124287095,1.0715120873532438,0.4075941986055727,0.4452153930330087,8.0
2026-05-09,-0.4053400378700622,1.0988830351272998,-0.41648325962288557,1.0526593814510719,6.0
2026-05-10,0.09574142821880269,1.3738211230081376,0.20151696197314395,0.8218760438400969,9.0
2026-05-11,-0.040236934991060805,0.835596132892604,-0.03326952532422673,0.7365249602722612,13.0
2026-05-12,-0.19148821953647863,0.9240981041258264,0.24895512635032357,0.8822557355210681,5.0
2026-05-13,0.237523567971245,0.9916425568341127,-0.026984466693527578,0.8930191763854205,14.0
2026-05-14,-0.12137366848966163,0.9872430516973654,-0.10507811021767897,0.8961646957742643,25.0
2026-05-15,0.3587626924033628,1.3601676143513224,-0.03876184144178128,0.9542885598006046,13.0
2026-05-16,-0.11425165613434553,0.4388695151875239,-0.5219334024441362,0.5315130193840562,4.0
2026-05-17,-0.32521718497066415,1.2882602753488737,-0.37227289824955406,0.6283647013659922,3.0
2026-05-18,-0.11450404573251309,0.839504917442702,0.06624587609090071,1.0246626674833497,20.0
2026-05-19,0.07885824980867953,0.5951598605861323,-0.12395032446401422,1.0259724461210198,19.0
2026-05-20,-0.02913091980616167,0.8786357379211267,-0.06049706080822247,1.255634651290479,12.0
2026-05-21,-0.19994192424062546,0.8848756312021514,-0.2531275884251417,0.6296586209393199,15.0
2026-05-22,0.19199765576329406,0.754184902610246,-0.2169542953867523,1.043456718147546,11.0
2026-05-23,-0.1018433415205044,0.4964777170688219,0.03647181736486752,0.771244335499634,9.0
2026-05-24,0.13125519540801875,0.26193895159288233,-0.09222034388190477,0.4134356762518406,3.0
2026-05-25,0.03604513090364324,0.8446966106114947,-0.06371452834962937,0.8046617075687141,8.0
2026-05-26,-0.16173870284410735,0.45695622161810984,-0.2644792632502203,0.8273829273782339,8.0
2026-05-27,-0.10965660467209767,0.7568862177173358,-0.42139701420765746,0.49729341278812533,8.0
2026-05-28,0.12792221990251532,1.1149891652996218,0.2490490061741043,0.8608597566534535,15.0
2026-05-29,0.4545832258015813,1.0270702580671485,0.3181536488086642,0.8702972011764888,7.0
2026-05-30,-0.2700151856009089,0.5597556417424908,0.05883493265449294,0.7584943972048215,11.0
2026-05-31,-0.09087536586756605,0.9831200886040167,0.541388754680738,1.2019100586246734,6.0
2026-06-01,0.2686983506126437,0.602872658820158,0.27276733291880545,0.8182786940881949,13.0
2026-06-02,-0.6435719421123017,0.9795019747026829,0.5465793979000133,1.5961531309482473,3.0
2026-06-03,0.04122517583643905,0.5924184018906805,-0.28785805929927016,0.9785168422564516,19.0
2026-06-04,0.021420908149527323,0.8252470555780296,-0.4390350885443185,0.7211919901356985,10.0
2026-06-05,0.27236821455251775,1.2526926058213372,0.4285034135622307,1.1037128401608194,11.0
2026-06-06,-0.21348051871428342,1.1259459831270835,0.22800578930737414,1.2381099605142096,8.0
2026-06-07,-0.6483443764732872,0.7656214803749782,0.18419541508630455,0.7026570549769654,8.0
2026-06-08,-0.10607344577211826,0.6669499250851907,-0.5365273166825747,0.9931746631172697,10.0
2026-06-09,-0.07482709603578154,0.9453478794797754,-0.1992294943965655,0.7549074681303188,11.0
2026-06-10,-0.3485937892429266,1.099751825125356,-0.3630840036042589,1.3033743444610957,13.0
2026-06-11,0.3976541290860639,0.9396189752290054,0.3924068495408118,0.8666793959636845,9.0
2026-06-12,0.06592408793287385,1.3916620831634776,-0.19976785249333662,0.9727046511272383,17.0
2026-06-13,-0.16404690870496463,0.7935897581904222,-0.1396069048463446,0.7312190152827976,8.0
2026-06-14,-0.9086926496003035,1.3831626912915278,0.23387221504908817,0.8838809893362474,11.0
2026-06-15,-0.33468555347239526,0.7126904000156327,0.04406092660780012,0.9567525608272773,10.0
2026-06-16,0.25844446276836675,0.4930501017408077,-0.01458454533275834,1.1607069767273146,7.0
2026-06-17,-0.02856839826272352,0.6139315603222623,-0.16815741909286636,0.7702609795024423,23.0
2026-06-18,-0.11642681779371228,0.698939549408626,-0.11051390367520499,0.6816490700686669,16.0
2026-06-19,0.25415712106475064,0.31949786974160865,-0.29437020849102385,0.9779086644519421,11.0
2026-06-20,0.03181636891503249,0.8326807771773177,0.2609812132328656,0.8747210561714747,7.0
2026-06-21,0.1882404568290771,0.9831259285035602,0.06084005161883479,1.139144836458512,10.0
2026-06-22,-0.09624275497077037,1.1083501080698812,0.1268587739597619,0.894098870966011,25.0
2026-06-23,0.19066536527961658,0.8319308943546866,-0.25962204660387606,1.0399436305130567,21.0
2026-06-24,-0.37667419362514454,0.7158973363708959,-0.3248248580635451,1.0703161925086344,11.0
2026-06-25,-0.36260096680379833,0.8024163986967173,-0.21744244646040709,0.8531497904558162,8.0
2026-06-26,0.2524345362994977,1.0460624833648258,0.13309102244200566,1.0402294166056758,17.0
2026-06-27,0.48508243960162356,0.6313527122874611,0.22597617900663647,0.9553164694150093,11.0
2026-06-28,0.07272297558815324,0.5152529910392513,-0.7743212118968823,0.009553032848354796,3.0
2026-06-29,-0.3351360444681621,0.8406359453838369,0.10748578323652519,0.720594771067596,11.0
2026-06-30,0.04275621456554998,0.5891929422299673,0.039377440427340454,0.5418743258181513,12.0
2026-07-01,-0.08654834041310967,0.8803154270254662,-0.15539818857974574,0.8949421515388953,29.0
2026-07-02,0.2983500806716515,0.8680154308169771,0.6776625520322319,1.1130428238133157,15.0
2026-07-03,-0.2926244718261586,0.6992943526878893,-0.09149045059178872,0.9111715009618978,16.0
2026-07-04,0.2678186945152818,0.9551317701546412,-0.011631948248163345,1.2634694438991927,15.0
2026-07-05,-0.019808533236997636,1.2760088002634637,0.07295815067793701,1.2110011244753751,15.0
2026-07-06,0.23417780363990673,0.935138869371286,0.0981935009446393,0.8845442230149003,14.0
2026-07-07,-0.08909969982886962,0.6652435069632895,-0.14091830464782437,0.8221675237158114,25.0
2026-07-08,-0.10208667150837882,0.8850170775983389,-0.15312279489208833,0.9181454004805711,19.0
2026-07-09,-0.3645593419247965,0.5797700437529696,-0.47480746884324804,1.1338375812563808,16.0
2026-07-10,-0.7692133551655232,0.7548798900188004,0.38605833806893464,1.0596149586733412,9.0
2026-07-11,0.6654274834521361,1.0579597453729572,0.381881542277162,0.7350556853528876,9.0
2026-07-12,0.03840828639861772,0.8382623461837538,0.23247703635078826,1.1973552075422762,8.0
2026-07-13,-0.18960126350880765,1.7091141143858557,0.6693688623663754,0.9540939557398809,5.0
2026-07-14,-0.015093684430888024,1.252521329032367,0.03578416658275334,0.9861637038977243,12.0
2026-07-15,0.04908039061172225,1.1068166560441461,0.4490851187904873,1.0029204379360959,17.0
2026-07-16,0.3381856305678394,0.9334827732807595,0.35471999995720666,0.8067485647838271,14.0
2026-07-17,0.29778307184493574,0.8310403840221616,0.2625701757869263,0.5845069841136098,17.0
2026-07-18,-0.020866816555400725,0.5997325937151102,0.140222057859385,0.7787093681297034,12.0
2026-07-19,0.15683675268653507,0.6972205236325925,-0.03524716783883095,0.6616553464982995,15.0
2026-07-20,-0.1377851556113582,0.5939459497542248,-0.0217766496185459,0.9733947924479163,14.0
2026-07-21,-0.05005808679543295,1.319124634653503,0.15057431350998438,1.1947433875019429,19.0
2026-07-22,-0.07727699985603395,0.6008246568176141,-0.06787583861500529,0.7443231745992487,15.0
